date,warehouse_id,shift_id,workers,labor_hours,shipments,units_procced,Productivity,capacity,utilization_perct,backlog,errors,errors_percet,on_time_ships_percet,late_shipments,on_time_ships,year,month,month_nm,day_of_week,is_weekend,utilization_band,is_peak,backlog_rate_pct,high_pressure
2025-04-17,WH03,S1,20,160,10800,10800,8.4375,12600,85.71,0,130,1.2,96.14,417,10383,2025,4,April,Thursday,False,Very High,True,0.0,False
2025-04-17,WH03,S2,19,152,8248,8248,6.782894736842105,11400,72.35,0,87,1.05,96.18,315,7933,2025,4,April,Thursday,False,Normal,False,0.0,False
2025-04-17,WH03,S3,15,120,5992,11984,6.241666666666666,7650,78.33,0,51,0.85,95.54,267,5725,2025,4,April,Thursday,False,High,False,0.0,False
2025-04-17,WH04,S1,23,184,11024,11024,7.489130434782608,15842,69.59,0,79,0.72,96.49,387,10637,2025,4,April,Thursday,False,Normal,False,0.0,False
2025-04-17,WH04,S2,22,176,12304,12304,8.738636363636363,14432,85.25,0,135,1.1,96.56,424,11880,2025,4,April,Thursday,False,Very High,True,0.0,False
2025-04-17,WH04,S3,17,136,8504,8504,7.8161764705882355,9479,89.71,0,112,1.32,98.32,142,8362,2025,4,April,Thursday,False,Very High,True,0.0,False
2025-04-17,WH05,S1,18,144,9600,9600,8.333333333333334,10584,90.7,0,97,1.01,95.81,403,9197,2025,4,April,Thursday,False,Very High,True,0.0,False
2025-04-17,WH05,S2,17,136,7984,7984,7.338235294117647,9520,83.87,0,65,0.81,97.0,240,7744,2025,4,April,Thursday,False,High,False,0.0,False
2025-04-17,WH05,S3,14,112,6272,18816,7.0,6664,94.12,0,62,0.99,94.97,315,5957,2025,4,April,Thursday,False,Very High,True,0.0,False
2025-04-18,WH01,S1,25,200,13776,27552,8.61,17850,77.18,0,102,0.74,95.15,668,13108,2025,4,April,Friday,False,High,False,0.0,False
2025-04-18,WH01,S2,24,192,13576,27152,8.838541666666666,16320,83.19,0,140,1.03,96.45,482,13094,2025,4,April,Friday,False,High,False,0.0,False
2025-04-18,WH01,S3,19,152,7952,23856,6.539473684210527,10982,72.41,0,71,0.89,97.18,225,7727,2025,4,April,Friday,False,Normal,False,0.0,False
2025-04-18,WH02,S1,30,240,14824,14824,7.720833333333333,22680,65.36,0,83,0.56,93.9,904,13920,2025,4,April,Friday,False,Normal,False,0.0,False
2025-04-18,WH02,S2,28,224,12176,12176,6.794642857142857,20160,60.4,0,129,1.06,94.6,658,11518,2025,4,April,Friday,False,Normal,False,0.0,False
2025-04-18,WH02,S3,22,176,12080,12080,8.579545454545455,13464,89.72,0,135,1.12,96.38,437,11643,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-18,WH03,S1,20,160,13776,27552,10.7625,12600,109.33,1176,173,1.26,87.31,1748,12028,2025,4,April,Friday,False,Over Capacity,True,8.54,True
2025-04-18,WH03,S2,19,152,9464,9464,7.782894736842105,11400,83.02,0,88,0.93,95.64,413,9051,2025,4,April,Friday,False,High,False,0.0,False
2025-04-18,WH03,S3,15,120,6280,6280,6.541666666666667,7650,82.09,0,55,0.88,95.71,269,6011,2025,4,April,Friday,False,High,False,0.0,False
2025-04-18,WH04,S1,23,184,14912,14912,10.130434782608695,15842,94.13,0,153,1.03,95.5,672,14240,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-18,WH04,S2,22,176,8616,8616,6.119318181818182,14432,59.7,0,79,0.92,95.58,381,8235,2025,4,April,Friday,False,Low,False,0.0,False
2025-04-18,WH04,S3,17,136,8144,8144,7.485294117647059,9479,85.92,0,95,1.17,95.33,380,7764,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-18,WH05,S1,18,144,9824,19648,8.527777777777779,10584,92.82,0,122,1.24,94.38,552,9272,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-18,WH05,S2,17,136,9680,9680,8.897058823529411,9520,101.68,160,115,1.19,95.23,462,9218,2025,4,April,Friday,False,Over Capacity,True,1.65,False
2025-04-18,WH05,S3,14,112,6200,12400,6.919642857142857,6664,93.04,0,50,0.81,94.44,344,5856,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-19,WH01,S1,25,200,7880,15760,4.925,17850,44.15,0,53,0.67,94.65,422,7458,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH01,S2,24,192,7112,14224,4.630208333333333,16320,43.58,0,56,0.79,97.81,156,6956,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH01,S3,19,152,4640,13920,3.8157894736842106,10982,42.25,0,36,0.78,95.67,201,4439,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH02,S1,30,240,11224,22448,5.845833333333333,22680,49.49,0,88,0.78,96.33,412,10812,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH02,S2,28,224,8952,8952,4.995535714285714,20160,44.4,0,64,0.71,95.37,414,8538,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH02,S3,22,176,6768,20304,4.806818181818182,13464,50.27,0,56,0.83,95.79,285,6483,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH03,S1,20,160,8472,8472,6.61875,12600,67.24,0,73,0.86,95.46,385,8087,2025,4,April,Saturday,False,Normal,False,0.0,False
2025-04-19,WH03,S2,19,152,5760,5760,4.7368421052631575,11400,50.53,0,42,0.73,94.5,317,5443,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH03,S3,15,120,3728,7456,3.883333333333333,7650,48.73,0,26,0.7,95.97,150,3578,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH04,S1,23,184,7976,7976,5.418478260869565,15842,50.35,0,67,0.84,96.49,280,7696,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH04,S2,22,176,6392,6392,4.539772727272728,14432,44.29,0,49,0.77,96.75,208,6184,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH04,S3,17,136,4776,4776,4.389705882352941,9479,50.39,0,30,0.63,95.18,230,4546,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH05,S1,18,144,6192,12384,5.375,10584,58.5,0,54,0.87,96.03,246,5946,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH05,S2,17,136,4624,4624,4.25,9520,48.57,0,38,0.82,94.73,244,4380,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-19,WH05,S3,14,112,3312,3312,3.696428571428572,6664,49.7,0,29,0.88,96.03,132,3180,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-20,WH01,S1,25,200,7568,7568,4.73,17850,42.4,0,68,0.9,95.85,314,7254,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH01,S2,24,192,6552,19656,4.265625,16320,40.15,0,53,0.81,95.5,295,6257,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH01,S3,19,152,4464,13392,3.6710526315789473,10982,40.65,0,34,0.76,95.36,207,4257,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH02,S1,30,240,9792,19584,5.1,22680,43.17,0,72,0.74,96.89,304,9488,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH02,S2,28,224,7664,22992,4.276785714285714,20160,38.02,0,69,0.9,96.29,285,7379,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH02,S3,22,176,4528,13584,3.215909090909091,13464,33.63,0,29,0.64,94.96,228,4300,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH03,S1,20,160,6560,19680,5.125,12600,52.06,0,51,0.78,95.74,280,6280,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH03,S2,19,152,4624,13872,3.8026315789473686,11400,40.56,0,42,0.91,94.87,237,4387,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH03,S3,15,120,4120,12360,4.291666666666667,7650,53.86,0,36,0.87,96.3,153,3967,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH04,S1,23,184,5432,5432,3.690217391304348,15842,34.29,0,40,0.74,97.54,134,5298,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH04,S2,22,176,4944,4944,3.511363636363636,14432,34.26,0,44,0.89,96.15,191,4753,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH04,S3,17,136,3952,3952,3.632352941176471,9479,41.69,0,29,0.73,96.52,138,3814,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH05,S1,18,144,4176,8352,3.625,10584,39.46,0,32,0.77,96.72,137,4039,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH05,S2,17,136,4352,4352,4.0,9520,45.71,0,33,0.76,96.08,170,4182,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-20,WH05,S3,14,112,2696,2696,3.008928571428572,6664,40.46,0,20,0.74,96.32,99,2597,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-21,WH01,S1,25,200,13456,40368,8.41,17850,75.38,0,91,0.68,95.88,555,12901,2025,4,April,Monday,False,High,False,0.0,False
2025-04-21,WH01,S2,24,192,11352,11352,7.390625,16320,69.56,0,76,0.67,95.48,514,10838,2025,4,April,Monday,False,Normal,False,0.0,False
2025-04-21,WH01,S3,19,152,8464,16928,6.9605263157894735,10982,77.07,0,86,1.02,95.27,400,8064,2025,4,April,Monday,False,High,False,0.0,False
2025-04-21,WH02,S1,30,240,14928,14928,7.775,22680,65.82,0,91,0.61,96.94,456,14472,2025,4,April,Monday,False,Normal,False,0.0,False
2025-04-21,WH02,S2,28,224,14192,14192,7.919642857142857,20160,70.4,0,114,0.8,95.43,649,13543,2025,4,April,Monday,False,Normal,False,0.0,False
2025-04-21,WH02,S3,22,176,10368,20736,7.363636363636363,13464,77.01,0,67,0.65,92.74,752,9616,2025,4,April,Monday,False,High,False,0.0,False
2025-04-21,WH03,S1,20,160,11824,23648,9.2375,12600,93.84,0,125,1.06,94.96,595,11229,2025,4,April,Monday,False,Very High,True,0.0,False
2025-04-21,WH03,S2,19,152,9680,9680,7.9605263157894735,11400,84.91,0,71,0.73,95.01,483,9197,2025,4,April,Monday,False,High,False,0.0,False
2025-04-21,WH03,S3,15,120,7032,7032,7.325,7650,91.92,0,88,1.25,95.87,290,6742,2025,4,April,Monday,False,Very High,True,0.0,False
2025-04-21,WH04,S1,23,184,11832,23664,8.03804347826087,15842,74.69,0,97,0.82,96.42,423,11409,2025,4,April,Monday,False,Normal,False,0.0,False
2025-04-21,WH04,S2,22,176,9488,28464,6.738636363636363,14432,65.74,0,74,0.78,96.33,349,9139,2025,4,April,Monday,False,Normal,False,0.0,False
2025-04-21,WH04,S3,17,136,8040,8040,7.389705882352941,9479,84.82,0,63,0.78,94.85,414,7626,2025,4,April,Monday,False,High,False,0.0,False
2025-04-21,WH05,S1,18,144,10248,10248,8.895833333333334,10584,96.83,0,136,1.33,94.56,558,9690,2025,4,April,Monday,False,Very High,True,0.0,False
2025-04-21,WH05,S2,17,136,8056,8056,7.404411764705882,9520,84.62,0,91,1.13,94.8,419,7637,2025,4,April,Monday,False,High,False,0.0,False
2025-04-21,WH05,S3,14,112,5576,11152,6.223214285714286,6664,83.67,0,44,0.79,96.49,195,5381,2025,4,April,Monday,False,High,False,0.0,False
2025-04-22,WH01,S1,25,200,10264,20528,6.415,17850,57.5,0,122,1.19,95.83,428,9836,2025,4,April,Tuesday,False,Low,False,0.0,False
2025-04-22,WH01,S2,24,192,10056,10056,6.546875,16320,61.62,0,63,0.63,95.81,422,9634,2025,4,April,Tuesday,False,Normal,False,0.0,False
2025-04-22,WH01,S3,19,152,8952,8952,7.361842105263157,10982,81.52,0,66,0.74,95.02,446,8506,2025,4,April,Tuesday,False,High,False,0.0,False
2025-04-22,WH02,S1,30,240,13344,26688,6.95,22680,58.84,0,110,0.82,95.35,620,12724,2025,4,April,Tuesday,False,Low,False,0.0,False
2025-04-22,WH02,S2,28,224,15328,15328,8.553571428571429,20160,76.03,0,100,0.65,96.54,530,14798,2025,4,April,Tuesday,False,High,False,0.0,False
2025-04-22,WH02,S3,22,176,9184,9184,6.5227272727272725,13464,68.21,0,83,0.9,95.89,378,8806,2025,4,April,Tuesday,False,Normal,False,0.0,False
2025-04-22,WH03,S1,20,160,9432,9432,7.36875,12600,74.86,0,91,0.96,94.73,498,8934,2025,4,April,Tuesday,False,Normal,False,0.0,False
2025-04-22,WH03,S2,19,152,9440,18880,7.763157894736842,11400,82.81,0,70,0.74,97.47,238,9202,2025,4,April,Tuesday,False,High,False,0.0,False
2025-04-22,WH03,S3,15,120,6688,13376,6.966666666666667,7650,87.42,0,61,0.91,96.51,234,6454,2025,4,April,Tuesday,False,Very High,True,0.0,False
2025-04-22,WH04,S1,23,184,12848,25696,8.728260869565217,15842,81.1,0,122,0.95,99.0,128,12720,2025,4,April,Tuesday,False,High,False,0.0,False
2025-04-22,WH04,S2,22,176,9808,19616,6.965909090909091,14432,67.96,0,72,0.73,96.43,350,9458,2025,4,April,Tuesday,False,Normal,False,0.0,False
2025-04-22,WH04,S3,17,136,6120,6120,5.625,9479,64.56,0,39,0.64,97.45,156,5964,2025,4,April,Tuesday,False,Normal,False,0.0,False
2025-04-22,WH05,S1,18,144,8936,17872,7.756944444444445,10584,84.43,0,80,0.9,98.12,168,8768,2025,4,April,Tuesday,False,High,False,0.0,False
2025-04-22,WH05,S2,17,136,7296,14592,6.705882352941177,9520,76.64,0,69,0.95,97.14,208,7088,2025,4,April,Tuesday,False,High,False,0.0,False
2025-04-22,WH05,S3,14,112,6624,6624,7.392857142857143,6664,99.4,0,66,1.0,96.09,259,6365,2025,4,April,Tuesday,False,Very High,True,0.0,False
2025-04-23,WH01,S1,25,200,10752,32256,6.72,17850,60.24,0,84,0.78,97.79,237,10515,2025,4,April,Wednesday,False,Normal,False,0.0,False
2025-04-23,WH01,S2,24,192,9752,19504,6.348958333333333,16320,59.75,0,47,0.48,95.86,403,9349,2025,4,April,Wednesday,False,Low,False,0.0,False
2025-04-23,WH01,S3,19,152,8248,16496,6.782894736842105,10982,75.1,0,66,0.8,97.53,203,8045,2025,4,April,Wednesday,False,High,False,0.0,False
2025-04-23,WH02,S1,30,240,15072,15072,7.85,22680,66.46,0,114,0.76,95.52,676,14396,2025,4,April,Wednesday,False,Normal,False,0.0,False
2025-04-23,WH02,S2,28,224,14704,44112,8.205357142857142,20160,72.94,0,120,0.82,95.29,693,14011,2025,4,April,Wednesday,False,Normal,False,0.0,False
2025-04-23,WH02,S3,22,176,12096,24192,8.590909090909092,13464,89.84,0,131,1.08,96.94,370,11726,2025,4,April,Wednesday,False,Very High,True,0.0,False
2025-04-23,WH03,S1,20,160,11088,11088,8.6625,12600,88.0,0,142,1.28,94.51,609,10479,2025,4,April,Wednesday,False,Very High,True,0.0,False
2025-04-23,WH03,S2,19,152,9800,9800,8.05921052631579,11400,85.96,0,89,0.91,96.76,317,9483,2025,4,April,Wednesday,False,Very High,True,0.0,False
2025-04-23,WH03,S3,15,120,6272,6272,6.533333333333333,7650,81.99,0,54,0.86,96.36,228,6044,2025,4,April,Wednesday,False,High,False,0.0,False
2025-04-23,WH04,S1,23,184,10696,10696,7.266304347826087,15842,67.52,0,76,0.71,96.48,376,10320,2025,4,April,Wednesday,False,Normal,False,0.0,False
2025-04-23,WH04,S2,22,176,9024,9024,6.409090909090909,14432,62.53,0,65,0.72,95.53,404,8620,2025,4,April,Wednesday,False,Normal,False,0.0,False
2025-04-23,WH04,S3,17,136,7064,7064,6.492647058823529,9479,74.52,0,55,0.78,95.91,289,6775,2025,4,April,Wednesday,False,Normal,False,0.0,False
2025-04-23,WH05,S1,18,144,8520,8520,7.395833333333333,10584,80.5,0,52,0.61,95.42,390,8130,2025,4,April,Wednesday,False,High,False,0.0,False
2025-04-23,WH05,S2,17,136,7096,7096,6.522058823529412,9520,74.54,0,62,0.87,94.08,420,6676,2025,4,April,Wednesday,False,Normal,False,0.0,False
2025-04-23,WH05,S3,14,112,5592,11184,6.241071428571429,6664,83.91,0,50,0.89,94.5,308,5284,2025,4,April,Wednesday,False,High,False,0.0,False
2025-04-24,WH01,S1,25,200,13688,13688,8.555,17850,76.68,0,106,0.77,95.99,549,13139,2025,4,April,Thursday,False,High,False,0.0,False
2025-04-24,WH01,S2,24,192,11800,11800,7.682291666666667,16320,72.3,0,92,0.78,94.71,624,11176,2025,4,April,Thursday,False,Normal,False,0.0,False
2025-04-24,WH01,S3,19,152,8912,26736,7.328947368421052,10982,81.15,0,79,0.89,96.96,271,8641,2025,4,April,Thursday,False,High,False,0.0,False
2025-04-24,WH02,S1,30,240,16464,16464,8.575,22680,72.59,0,147,0.89,95.96,665,15799,2025,4,April,Thursday,False,Normal,False,0.0,False
2025-04-24,WH02,S2,28,224,14344,28688,8.004464285714286,20160,71.15,0,99,0.69,96.2,545,13799,2025,4,April,Thursday,False,Normal,False,0.0,False
2025-04-24,WH02,S3,22,176,9160,9160,6.505681818181818,13464,68.03,0,49,0.53,96.3,339,8821,2025,4,April,Thursday,False,Normal,False,0.0,False
2025-04-24,WH03,S1,20,160,11232,22464,8.775,12600,89.14,0,113,1.01,97.65,264,10968,2025,4,April,Thursday,False,Very High,True,0.0,False
2025-04-24,WH03,S2,19,152,9464,9464,7.782894736842105,11400,83.02,0,61,0.64,95.96,382,9082,2025,4,April,Thursday,False,High,False,0.0,False
2025-04-24,WH03,S3,15,120,7336,7336,7.641666666666667,7650,95.9,0,72,0.98,95.1,359,6977,2025,4,April,Thursday,False,Very High,True,0.0,False
2025-04-24,WH04,S1,23,184,11016,11016,7.483695652173913,15842,69.54,0,92,0.84,96.27,411,10605,2025,4,April,Thursday,False,Normal,False,0.0,False
2025-04-24,WH04,S2,22,176,11776,23552,8.363636363636363,14432,81.6,0,88,0.75,96.88,368,11408,2025,4,April,Thursday,False,High,False,0.0,False
2025-04-24,WH04,S3,17,136,9720,9720,8.933823529411764,9479,102.54,241,142,1.46,92.05,773,8947,2025,4,April,Thursday,False,Over Capacity,True,2.48,True
2025-04-24,WH05,S1,18,144,7920,15840,6.875,10584,74.83,0,47,0.59,95.4,364,7556,2025,4,April,Thursday,False,Normal,False,0.0,False
2025-04-24,WH05,S2,17,136,8808,8808,8.095588235294118,9520,92.52,0,91,1.03,95.01,440,8368,2025,4,April,Thursday,False,Very High,True,0.0,False
2025-04-24,WH05,S3,14,112,5504,5504,6.142857142857143,6664,82.59,0,52,0.94,95.72,235,5269,2025,4,April,Thursday,False,High,False,0.0,False
2025-04-25,WH01,S1,25,200,16192,32384,10.12,17850,90.71,0,193,1.19,98.16,297,15895,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-25,WH01,S2,24,192,12088,24176,7.869791666666667,16320,74.07,0,107,0.89,95.46,549,11539,2025,4,April,Friday,False,Normal,False,0.0,False
2025-04-25,WH01,S3,19,152,6520,6520,5.3618421052631575,10982,59.37,0,49,0.75,95.99,261,6259,2025,4,April,Friday,False,Low,False,0.0,False
2025-04-25,WH02,S1,30,240,13984,13984,7.283333333333333,22680,61.66,0,107,0.77,95.14,679,13305,2025,4,April,Friday,False,Normal,False,0.0,False
2025-04-25,WH02,S2,28,224,14904,14904,8.316964285714286,20160,73.93,0,144,0.97,94.45,828,14076,2025,4,April,Friday,False,Normal,False,0.0,False
2025-04-25,WH02,S3,22,176,11312,11312,8.034090909090908,13464,84.02,0,98,0.87,96.62,382,10930,2025,4,April,Friday,False,High,False,0.0,False
2025-04-25,WH03,S1,20,160,12288,12288,9.6,12600,97.52,0,134,1.09,94.25,707,11581,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-25,WH03,S2,19,152,9976,9976,8.203947368421053,11400,87.51,0,107,1.07,95.33,466,9510,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-25,WH03,S3,15,120,8400,16800,8.75,7650,109.8,750,69,0.82,88.99,924,7476,2025,4,April,Friday,False,Over Capacity,True,8.93,True
2025-04-25,WH04,S1,23,184,12576,12576,8.543478260869565,15842,79.38,0,76,0.6,97.29,340,12236,2025,4,April,Friday,False,High,False,0.0,False
2025-04-25,WH04,S2,22,176,8728,8728,6.198863636363637,14432,60.48,0,74,0.85,97.91,183,8545,2025,4,April,Friday,False,Normal,False,0.0,False
2025-04-25,WH04,S3,17,136,7392,7392,6.794117647058823,9479,77.98,0,59,0.8,94.53,404,6988,2025,4,April,Friday,False,High,False,0.0,False
2025-04-25,WH05,S1,18,144,10000,10000,8.680555555555555,10584,94.48,0,101,1.01,95.45,455,9545,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-25,WH05,S2,17,136,9440,28320,8.676470588235293,9520,99.16,0,123,1.3,96.64,317,9123,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-25,WH05,S3,14,112,6280,12560,7.008928571428571,6664,94.24,0,64,1.02,97.52,156,6124,2025,4,April,Friday,False,Very High,True,0.0,False
2025-04-26,WH01,S1,25,200,9296,9296,5.81,17850,52.08,0,81,0.87,95.4,427,8869,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH01,S2,24,192,8264,16528,5.380208333333333,16320,50.64,0,65,0.79,97.8,182,8082,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH01,S3,19,152,4496,13488,3.697368421052632,10982,40.94,0,33,0.73,96.76,146,4350,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH02,S1,30,240,9888,9888,5.15,22680,43.6,0,85,0.86,97.42,255,9633,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH02,S2,28,224,8072,8072,4.504464285714286,20160,40.04,0,50,0.62,95.27,382,7690,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH02,S3,22,176,6040,12080,4.289772727272728,13464,44.86,0,60,0.99,94.78,315,5725,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH03,S1,20,160,7000,7000,5.46875,12600,55.56,0,56,0.8,94.89,357,6643,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH03,S2,19,152,5792,5792,4.7631578947368425,11400,50.81,0,37,0.64,96.79,186,5606,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH03,S3,15,120,4664,4664,4.858333333333333,7650,60.97,0,42,0.9,97.21,130,4534,2025,4,April,Saturday,False,Normal,False,0.0,False
2025-04-26,WH04,S1,23,184,6520,6520,4.429347826086956,15842,41.16,0,63,0.97,97.01,195,6325,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH04,S2,22,176,7816,7816,5.551136363636363,14432,54.16,0,78,1.0,96.34,286,7530,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH04,S3,17,136,4480,8960,4.117647058823529,9479,47.26,0,28,0.62,96.23,169,4311,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH05,S1,18,144,6008,6008,5.215277777777778,10584,56.76,0,46,0.77,96.5,210,5798,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH05,S2,17,136,5384,5384,4.948529411764706,9520,56.55,0,41,0.76,97.71,123,5261,2025,4,April,Saturday,False,Low,False,0.0,False
2025-04-26,WH05,S3,14,112,4344,4344,4.848214285714286,6664,65.19,0,41,0.94,95.36,201,4143,2025,4,April,Saturday,False,Normal,False,0.0,False
2025-04-27,WH01,S1,25,200,8176,16352,5.11,17850,45.8,0,59,0.72,94.88,419,7757,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH01,S2,24,192,6288,6288,4.09375,16320,38.53,0,50,0.8,93.91,383,5905,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH01,S3,19,152,4680,4680,3.848684210526316,10982,42.62,0,40,0.85,96.25,175,4505,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH02,S1,30,240,7760,7760,4.041666666666667,22680,34.22,0,70,0.9,96.0,311,7449,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH02,S2,28,224,7120,21360,3.9732142857142856,20160,35.32,0,58,0.81,97.57,173,6947,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH02,S3,22,176,5608,11216,3.9829545454545454,13464,41.65,0,64,1.14,96.59,191,5417,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH03,S1,20,160,6208,6208,4.85,12600,49.27,0,69,1.11,95.78,262,5946,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH03,S2,19,152,4632,4632,3.809210526315789,11400,40.63,0,37,0.8,97.58,112,4520,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH03,S3,15,120,3552,7104,3.7,7650,46.43,0,31,0.87,96.34,130,3422,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH04,S1,23,184,6040,18120,4.103260869565218,15842,38.13,0,64,1.06,95.48,273,5767,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH04,S2,22,176,5280,5280,3.75,14432,36.59,0,40,0.76,95.53,236,5044,2025,4,April,Sunday,True,Low,False,0.0,False
2025-04-27,WH04,S3,17,136,4248,4248,3.904411764705882,9479,44.81,0,36,0.85,95.99,171,4077,2025,4,April,Sunday,True,Low,False,0.0,False
